location_code,year,sitc,median_rca_norm
AGO,2018,8972,0.0006054247789871181
AGO,2018,8973,0.0002499657600274485
AGO,2018,8974,0.0
AGO,2018,8981,0.0022845080215954106
AGO,2018,8982,0.00043491460946354366
AGO,2018,8983,0.00013126780326438992
AGO,2018,8989,0.0
AGO,2018,8991,0.0014074317907931677
AGO,2018,8993,0.0012496986391745124
AGO,2018,8994,0.0015721695175346384
AGO,2018,8996,4.527467830023335e-05
AGO,2018,8997,0.0007280416871352502
AGO,2018,8998,0.0004173158758589701
AGO,2018,8999,0.0029518376540038083
AGO,2018,9410,0.002129417172772874
AGO,2018,9510,0.0011800598326994205
AGO,2018,9610,0.0
AGO,2018,9710,0.0034306907456156943
ALB,2018,0011,0.0
ALB,2018,0012,0.0
ALB,2018,0013,0.0
ALB,2018,0014,0.0
ALB,2018,0015,0.0
ALB,2018,0019,0.4720474055327837
ALB,2018,0111,0.0008562000040233109
ALB,2018,0112,0.0
ALB,2018,0113,0.0
ALB,2018,0114,0.0008271948836435228
ALB,2018,0115,0.0
ALB,2018,0116,0.0
ALB,2018,0118,0.536297628764854
ALB,2018,0121,0.0
ALB,2018,0129,0.7524566291692483
ALB,2018,0141,0.0
ALB,2018,0142,0.008111045576957299
ALB,2018,0149,0.18677091760399778
ALB,2018,0223,0.009284853421470396
ALB,2018,0224,0.0002643545116629009
ALB,2018,0230,0.08263467193165264
ALB,2018,0240,0.07677004819798428
ALB,2018,0251,0.45834968422963923
ALB,2018,0252,0.0253299842163619
ALB,2018,0341,0.3293220810885784
ALB,2018,0342,0.26810439298689864
ALB,2018,0343,0.013960019745636432
ALB,2018,0344,0.21460084097751747
ALB,2018,0350,0.9147555133233354
ALB,2018,0360,0.4631564938776604
ALB,2018,0371,0.8470359810045316
ALB,2018,0372,0.8343483548307502
ALB,2018,0411,0.0
ALB,2018,0412,0.0
ALB,2018,0421,0.0
ALB,2018,0422,0.0006748227173183907
ALB,2018,0430,0.0
ALB,2018,0440,0.32159307064309395
ALB,2018,0451,0.0
ALB,2018,0452,0.0
ALB,2018,0459,0.0
ALB,2018,0460,0.09635383523552599
ALB,2018,0470,0.021078878964457537
ALB,2018,0481,0.025327257256275326
ALB,2018,0482,0.0
ALB,2018,0483,0.22083890557867653
ALB,2018,0484,0.4656306654372191
ALB,2018,0488,0.45136338723981956
ALB,2018,0541,0.3155745003356545
ALB,2018,0542,0.12209174166011438
ALB,2018,0544,0.9325264915255597
ALB,2018,0545,0.7908792843227512
ALB,2018,0546,0.04756703160030018
ALB,2018,0548,0.33902509809722603
ALB,2018,0561,0.4039315789765705
ALB,2018,0564,0.01194095241678661
ALB,2018,0565,0.7163055641932696
ALB,2018,0571,0.5830348192807165
ALB,2018,0572,0.2473583295351922
ALB,2018,0573,0.09922931742055546
ALB,2018,0574,0.3742109583969986
ALB,2018,0575,0.18904121914035876
ALB,2018,0576,0.7544391717445718
ALB,2018,0577,0.2914338462812882
ALB,2018,0579,0.5483860424283571
ALB,2018,0582,0.7688553606265291
ALB,2018,0583,0.07082338850848968
ALB,2018,0585,0.010026938438182365
ALB,2018,0586,0.3083361489286658
ALB,2018,0589,0.009358284982637854
ALB,2018,0611,0.0
ALB,2018,0612,0.00031813966480681577
ALB,2018,0615,0.0
ALB,2018,0616,0.018034070022449944
ALB,2018,0619,0.0039466081809607645
ALB,2018,0620,0.043320730889483794
ALB,2018,0711,0.10440908376307356
ALB,2018,0712,0.007065930682122468
ALB,2018,0721,0.0
ALB,2018,0722,0.0
ALB,2018,0723,0.0
ALB,2018,0730,0.060976556715844066
ALB,2018,0741,0.033742347494248204
ALB,2018,0742,0.0
ALB,2018,0751,0.7801912686199192
ALB,2018,0752,0.7577277026018641
ALB,2018,0811,0.1362285489318638
ALB,2018,0812,0.0
ALB,2018,0813,0.0017791323184625507
ALB,2018,0814,0.00967546466545266
ALB,2018,0819,0.0032322040906876404
ALB,2018,0913,0.3464393888599865
ALB,2018,0914,0.0
ALB,2018,0980,0.6878576801435664
ALB,2018,1110,0.5053948829449341
ALB,2018,1121,0.08806873361187245
ALB,2018,1122,0.0
ALB,2018,1123,0.05974792964262049
ALB,2018,1124,0.22769526978029814
ALB,2018,1211,0.8730046830506828
ALB,2018,1212,0.05725772056525841
ALB,2018,1213,0.0
ALB,2018,1221,0.0
ALB,2018,1222,0.00037055452431294933
ALB,2018,1223,0.009369080513829509
ALB,2018,2111,0.7532675713015572
ALB,2018,2112,0.7509113045625628
ALB,2018,2114,0.5175672520394161
ALB,2018,2116,0.41632431488833055
ALB,2018,2117,0.9029696309115776
ALB,2018,2119,0.7104165345097679
ALB,2018,2120,0.1613235646738846
ALB,2018,2221,0.0
ALB,2018,2222,0.0
ALB,2018,2223,0.0
ALB,2018,2224,0.0
ALB,2018,2225,0.0
ALB,2018,2226,0.0
ALB,2018,2231,0.0
ALB,2018,2232,0.0
ALB,2018,2234,0.0
ALB,2018,2235,0.0
ALB,2018,2238,0.008070967869837575
ALB,2018,2239,0.0
ALB,2018,2320,0.0
ALB,2018,2331,0.012180588017710547
ALB,2018,2332,0.08205683948437409
ALB,2018,2440,0.0
ALB,2018,2450,0.8101402414246047
ALB,2018,2460,0.5372104131573423
ALB,2018,2471,0.0
ALB,2018,2472,0.0
ALB,2018,2479,0.0
ALB,2018,2481,0.0
ALB,2018,2482,0.13198233414640048
ALB,2018,2483,0.2814666950418726
ALB,2018,2511,0.27430582795612174
ALB,2018,2512,0.0
ALB,2018,2516,0.0
ALB,2018,2517,0.0
ALB,2018,2518,0.0
ALB,2018,2519,0.0
ALB,2018,2613,0.0
ALB,2018,2614,0.0
ALB,2018,2631,0.0
ALB,2018,2632,0.0
ALB,2018,2633,0.0
ALB,2018,2634,0.0
ALB,2018,2640,0.0
ALB,2018,2651,0.0
ALB,2018,2652,0.0
ALB,2018,2654,0.0
ALB,2018,2655,0.0
ALB,2018,2659,0.0
ALB,2018,2665,0.0
ALB,2018,2666,0.0
ALB,2018,2667,0.0
ALB,2018,2671,0.0
ALB,2018,2672,0.0
ALB,2018,2681,0.0312160920459007
ALB,2018,2682,0.0
ALB,2018,2683,0.0
ALB,2018,2685,0.23061655717223944
ALB,2018,2686,0.0
ALB,2018,2687,0.0
ALB,2018,2690,0.09318986753702546
ALB,2018,2711,0.0
ALB,2018,2712,0.0
ALB,2018,2713,0.0
ALB,2018,2714,0.0
ALB,2018,2731,0.9331255573463306
ALB,2018,2732,0.02408954653862594
ALB,2018,2733,0.00969391952746479
ALB,2018,2734,0.6503529170604843
ALB,2018,2741,0.0
ALB,2018,2742,0.0
ALB,2018,2771,0.0
ALB,2018,2772,0.0
ALB,2018,2782,0.015704862569764055
ALB,2018,2783,0.6739876720104985
ALB,2018,2784,0.0
ALB,2018,2785,0.04198285279600289
ALB,2018,2786,0.0
ALB,2018,2789,0.6070588705408896
ALB,2018,2814,0.0
ALB,2018,2815,0.127406056444552
ALB,2018,2816,0.0
ALB,2018,2820,0.38551962219358193
ALB,2018,2860,0.0
ALB,2018,2871,0.6399687523722459
ALB,2018,2872,0.5952026972054562
ALB,2018,2873,0.0
ALB,2018,2874,0.0
ALB,2018,2875,0.2834969846865043
ALB,2018,2876,0.0
ALB,2018,2877,0.0
ALB,2018,2879,0.9543996357010529
ALB,2018,2881,0.32211552498905566
ALB,2018,2882,0.6731506568063148
ALB,2018,2890,0.44429050671286524
ALB,2018,2911,0.47505150691389925
ALB,2018,2919,0.5599315865493375
ALB,2018,2922,0.0
ALB,2018,2923,0.7548126742719075
ALB,2018,2924,0.9724824749765371
ALB,2018,2925,0.028555962020448356
ALB,2018,2926,0.4962620756063191
ALB,2018,2927,0.14487685825769692
ALB,2018,2929,0.237892952092511
ALB,2018,3221,0.0021319403708998097
ALB,2018,3222,0.001977203324343535
ALB,2018,3223,0.0018338333358376424
ALB,2018,3224,0.02434051149134714
ALB,2018,3231,0.0050082926867453526
ALB,2018,3232,0.0
ALB,2018,3330,0.4156647685518708
ALB,2018,3341,0.06923421030503574
ALB,2018,3342,0.06193668766297261
ALB,2018,3343,0.04849121228134351
ALB,2018,3344,0.04771715921820624
ALB,2018,3345,0.051189113303121814
ALB,2018,3351,0.0
ALB,2018,3352,0.0
ALB,2018,3353,0.0
ALB,2018,3354,0.6727277506276044
ALB,2018,3413,0.19154827391437018
ALB,2018,3414,0.0003256116068360293
ALB,2018,3415,0.0
ALB,2018,3510,0.7863623741771533
ALB,2018,4111,0.0
ALB,2018,4113,0.07703233307487833
ALB,2018,4232,0.009945832554618395
ALB,2018,4233,0.12743209164493324
ALB,2018,4234,0.08616047786530873
ALB,2018,4235,0.11939516484193136
ALB,2018,4236,0.09910499502283121
ALB,2018,4239,0.013935255319344142
ALB,2018,4241,0.10996423954682516
ALB,2018,4242,0.004110536790938424
ALB,2018,4243,0.03930068157976796
ALB,2018,4244,0.049985610444229556
ALB,2018,4245,0.0778499021567492
ALB,2018,4249,0.059403490347188836
ALB,2018,4311,0.2978728421605037
ALB,2018,4312,0.009619713828263599
ALB,2018,4313,0.007649760077556023
ALB,2018,4314,0.00245183983243491
ALB,2018,5111,0.0018187168870682502
ALB,2018,5112,0.0
ALB,2018,5113,0.0
ALB,2018,5114,0.0
ALB,2018,5121,0.0
ALB,2018,5122,0.0
ALB,2018,5123,0.0
ALB,2018,5137,0.0031383483801438183
ALB,2018,5138,0.002900104144118454
ALB,2018,5139,0.02497019163369385
ALB,2018,5145,0.0
ALB,2018,5146,0.0008197193305473638
ALB,2018,5147,0.0
ALB,2018,5148,0.0014061457739377725
ALB,2018,5154,0.00047135162677619524
ALB,2018,5155,0.03733049761561835
ALB,2018,5156,0.012375488252069022
ALB,2018,5157,0.02779042015664157
ALB,2018,5161,0.023037246400474665
ALB,2018,5162,0.03875579605526247
ALB,2018,5163,0.0
ALB,2018,5169,0.0005446328381213394
ALB,2018,5221,0.00635930128470602
ALB,2018,5222,0.10537909254710198
ALB,2018,5223,0.0
ALB,2018,5224,0.006188973345292115
ALB,2018,5225,0.020198490312771156
ALB,2018,5231,0.16757299784133534
ALB,2018,5232,0.024947515610129867
ALB,2018,5233,0.036089783977812095
ALB,2018,5239,0.6316702879314933
ALB,2018,5241,0.0
ALB,2018,5249,0.06740799104286549
ALB,2018,5311,0.09920225675824157
ALB,2018,5312,0.0
ALB,2018,5322,0.06977724971429172
ALB,2018,5323,0.0
ALB,2018,5331,0.03354403381143012
ALB,2018,5332,0.00253064205939868
ALB,2018,5334,0.1311661810690224
ALB,2018,5335,0.5992596172009164
ALB,2018,5411,0.007193978455004246
ALB,2018,5413,0.0
ALB,2018,5414,0.0
ALB,2018,5415,0.0
ALB,2018,5416,0.02656006587145615
ALB,2018,5417,0.012000767793649447
ALB,2018,5419,0.03244503192378373
ALB,2018,5513,0.7467249048082958
ALB,2018,5514,0.03326206297775969
ALB,2018,5530,0.09879539338149373
ALB,2018,5541,0.1536770183143507
ALB,2018,5542,0.07700450723557278
ALB,2018,5543,0.0013107428013682254
ALB,2018,5621,0.22385542761532357
ALB,2018,5622,0.0
ALB,2018,5623,0.0
ALB,2018,5629,0.021982407291773365
ALB,2018,5721,0.39631515830892544
ALB,2018,5722,0.028625319694836227
ALB,2018,5723,0.7727551159132301
ALB,2018,5821,0.07133503434274763
ALB,2018,5822,0.05366116519679681
ALB,2018,5823,0.10685208235902272
ALB,2018,5824,0.04691755252660407
ALB,2018,5825,0.05239815036582551
ALB,2018,5826,0.05829215841644425
ALB,2018,5827,0.05992386515989706
ALB,2018,5828,0.0
ALB,2018,5829,0.03960826434775511
ALB,2018,5831,0.02397504761482111
ALB,2018,5832,0.032343248757919885
ALB,2018,5833,0.04465645500432297
ALB,2018,5834,0.04179357250483268
ALB,2018,5835,0.08808742231453204
ALB,2018,5836,0.04794557363650476
ALB,2018,5837,0.07255137221936309
ALB,2018,5838,0.004484596514222783
ALB,2018,5839,0.029287581200079627
ALB,2018,5841,0.07272342474063381
ALB,2018,5842,0.08215632030278625
ALB,2018,5843,0.07372752688655798
ALB,2018,5849,0.07503828513930333
ALB,2018,5851,0.07897169845793778
ALB,2018,5852,0.06570910275848496
ALB,2018,5911,0.010441362612661875
ALB,2018,5912,0.009058127374797498
ALB,2018,5913,0.003798378077564224
ALB,2018,5914,0.012321006997235595
ALB,2018,5921,0.0
ALB,2018,5922,0.0664932148793626
ALB,2018,5981,0.07351991304013605
ALB,2018,5982,0.019741033483543502
ALB,2018,5983,0.001034433361157605
ALB,2018,5989,0.15397025298327305
ALB,2018,6112,0.11256947526722083
ALB,2018,6113,0.5607996493904248
ALB,2018,6114,0.5739492485196329
ALB,2018,6115,0.4771870863855955
ALB,2018,6116,0.5478891746417762
ALB,2018,6118,0.4211847517951951
ALB,2018,6121,0.2821312254139391
ALB,2018,6122,0.008948172608252092
ALB,2018,6123,0.98598574551392
ALB,2018,6129,0.14288568084717324
ALB,2018,6130,0.07620353104220173
ALB,2018,6210,0.03476941008911966
ALB,2018,6251,0.0034125090220779586
ALB,2018,6252,0.0
ALB,2018,6253,0.0
ALB,2018,6254,0.0
ALB,2018,6259,0.009721895125658075
ALB,2018,6281,0.03253565609319825
ALB,2018,6282,0.01474765424288349
ALB,2018,6289,0.39125201390089465
ALB,2018,6330,0.0015761611562352673
ALB,2018,6341,0.002768616425043502
ALB,2018,6342,0.00031116353457899537
ALB,2018,6343,0.4206970700854451
ALB,2018,6344,0.20471720570419022
ALB,2018,6349,0.17370540013458757
ALB,2018,6351,0.8048405336875311
ALB,2018,6352,0.0
ALB,2018,6353,0.26821923888746446
ALB,2018,6354,0.6066296258593056
ALB,2018,6359,0.5442741268281108
ALB,2018,6411,0.06337960618314203
ALB,2018,6412,0.056065399000614635
ALB,2018,6413,0.06949374395420832
ALB,2018,6415,0.10418496038898978
ALB,2018,6416,0.04137918931206114
ALB,2018,6417,0.1440646794666744
ALB,2018,6418,0.11783367638535269
ALB,2018,6419,0.04365604814336077
ALB,2018,6421,0.8320717922822791
ALB,2018,6422,0.3177201834328067
ALB,2018,6423,0.005172320230161287
ALB,2018,6424,0.20872785212881723
ALB,2018,6428,0.7834006758892096
ALB,2018,6511,0.0
ALB,2018,6512,0.05339619811424323
ALB,2018,6513,0.006956351293629315
ALB,2018,6514,0.003977211598024555
ALB,2018,6515,0.033093523453561036
ALB,2018,6516,0.004229644547303846
ALB,2018,6517,0.0003779389548418388
ALB,2018,6518,0.0
ALB,2018,6519,0.0017405221874915444
ALB,2018,6521,0.024537595459018346
ALB,2018,6522,0.09426929964090092
ALB,2018,6531,0.018362121085370053
ALB,2018,6532,0.10026542366076213
ALB,2018,6534,0.05083434854631713
ALB,2018,6535,0.02305715076875592
ALB,2018,6536,0.004106671027425124
ALB,2018,6538,0.023420549005924107
ALB,2018,6539,0.01808802129545717
ALB,2018,6541,0.011967857240543833
ALB,2018,6542,0.01736907097950685
ALB,2018,6543,0.01634309591461669
ALB,2018,6544,0.05678848406726056
ALB,2018,6545,0.018910426879303388
ALB,2018,6546,0.005379545406697384
ALB,2018,6549,0.07280637080192326
ALB,2018,6551,0.05792970035288847
ALB,2018,6552,0.06860790904822078
ALB,2018,6553,0.07974525830678975
ALB,2018,6560,0.07557785325583849
ALB,2018,6571,0.3309528546597601
ALB,2018,6572,0.20120592550130817
ALB,2018,6573,0.24314572995795364
ALB,2018,6574,0.10052707661815458
ALB,2018,6575,0.5300493844063172
ALB,2018,6576,0.0
ALB,2018,6577,0.1327814163959528
ALB,2018,6579,0.031601681782694624
ALB,2018,6581,0.9203689943654485
ALB,2018,6582,0.01715132516487644
ALB,2018,6583,0.027872752827143077
ALB,2018,6584,0.546459641414907
ALB,2018,6589,0.5794238948284484
ALB,2018,6591,0.022964480302476775
ALB,2018,6592,0.0
ALB,2018,6593,0.0
ALB,2018,6594,0.004688141555452774
ALB,2018,6595,0.007844526688590703
ALB,2018,6596,0.006342045470655533
ALB,2018,6597,0.24979235597434357
ALB,2018,6611,0.012986601911642859
ALB,2018,6612,0.9048158604193561
ALB,2018,6613,0.5095198076268772
ALB,2018,6618,0.20086291099165515
ALB,2018,6623,0.14097589339752808
ALB,2018,6624,0.4904308955111206
ALB,2018,6631,0.017545016747395947
ALB,2018,6632,0.0
ALB,2018,6633,0.15031712549691106
ALB,2018,6635,0.00195116891368724
ALB,2018,6637,0.014511977834801737
ALB,2018,6638,0.013734089257725568
ALB,2018,6639,0.1307687626753361
ALB,2018,6641,0.006817617660169639
ALB,2018,6642,0.10000933518317046
ALB,2018,6643,0.02978756492525564
ALB,2018,6644,0.28786412111485926
ALB,2018,6645,0.06606965124251862
ALB,2018,6646,0.11793521022873432
ALB,2018,6647,0.23725889780884868
ALB,2018,6648,0.04609968996817937
ALB,2018,6649,0.24288214938645536
ALB,2018,6651,0.04008847929874426
ALB,2018,6652,0.03663909333841364
ALB,2018,6658,0.15914170179689724
ALB,2018,6664,0.021547018869696954
ALB,2018,6665,0.028254550989108784
ALB,2018,6666,0.17015337336394626
ALB,2018,6671,0.0
ALB,2018,6672,0.006511372551769701
ALB,2018,6673,0.0039716442277923925
ALB,2018,6674,0.0
ALB,2018,6712,0.0
ALB,2018,6713,0.0
ALB,2018,6716,0.9428439199615652
ALB,2018,6724,0.0
ALB,2018,6725,0.023842136782725454
ALB,2018,6727,0.004685830927685153
ALB,2018,6731,0.7934751043998477
ALB,2018,6732,0.7396944117125037
ALB,2018,6733,0.7279451309304514
ALB,2018,6741,0.006010926741949252
ALB,2018,6744,0.002285573608743041
ALB,2018,6745,0.007212407423967004
ALB,2018,6746,0.00677599204116297
ALB,2018,6747,0.0
ALB,2018,6749,0.004675758284930109
ALB,2018,6750,0.16937054951265562
ALB,2018,6760,0.0
ALB,2018,6770,0.17336820952239124
ALB,2018,6781,0.0
ALB,2018,6782,0.006096123125562236
ALB,2018,6783,0.2317323983062613
ALB,2018,6784,0.0037415579297317425
ALB,2018,6785,0.038221120023458344
ALB,2018,6793,0.144579338628622
ALB,2018,6794,0.08997700548181309
ALB,2018,6811,0.019220599644865055
ALB,2018,6812,0.0
ALB,2018,6821,0.0
ALB,2018,6822,0.015487065747822826
ALB,2018,6831,0.0
ALB,2018,6832,0.004985407103283046
ALB,2018,6841,0.6481064171780977
ALB,2018,6842,0.4412687729927336
ALB,2018,6851,0.7468194314455425
ALB,2018,6852,0.16323188811799894
ALB,2018,6861,0.0
ALB,2018,6863,0.20604905231247272
ALB,2018,6871,0.0
ALB,2018,6872,0.0
ALB,2018,6880,0.0
ALB,2018,6891,0.006529964237478925
ALB,2018,6899,0.001000989084578574
ALB,2018,6911,0.5229628565337603
ALB,2018,6912,0.6690001449510481
ALB,2018,6921,0.1732435881912474
ALB,2018,6924,0.1283056454651152
ALB,2018,6931,0.007884073691097948
ALB,2018,6932,0.0
ALB,2018,6935,0.8601009173034151
ALB,2018,6940,0.042364055729805616
ALB,2018,6951,0.0
ALB,2018,6953,0.023702498142742057
ALB,2018,6954,0.10365936822623983
ALB,2018,6960,0.005808669810980882
ALB,2018,6973,0.20115941694361633
ALB,2018,6974,0.13087162521348183
ALB,2018,6975,0.17167626734068403
ALB,2018,6978,0.022737390898572907
ALB,2018,6991,0.7791663063397097
ALB,2018,6992,0.011194685490150902
ALB,2018,6993,0.5430741923040541
ALB,2018,6994,0.3024536585905092
ALB,2018,6996,0.0244902574448701
ALB,2018,6997,0.8000561283503709
ALB,2018,6998,0.845187149300918
ALB,2018,6999,0.005493277330544111
ALB,2018,7111,0.005611332808630964
ALB,2018,7112,0.0
ALB,2018,7119,0.0
ALB,2018,7126,0.07297871628599079
ALB,2018,7129,0.004322217480271673
ALB,2018,7131,0.007908615431387434
ALB,2018,7132,0.007348368357948831
ALB,2018,7133,0.011457693995042706
ALB,2018,7138,0.0083881783774446
ALB,2018,7139,0.006666287261607173
ALB,2018,7144,0.0
ALB,2018,7148,0.0
ALB,2018,7149,0.019296301990224585
ALB,2018,7161,0.5641952977516111
ALB,2018,7162,0.570855352298317
ALB,2018,7163,0.0
ALB,2018,7169,0.7556563164708332
ALB,2018,7187,0.0
ALB,2018,7188,0.04437885368400524
ALB,2018,7211,0.10076300638163027
ALB,2018,7212,0.029213482733592755
ALB,2018,7213,0.04779865687789431
ALB,2018,7219,0.026532613066307276
ALB,2018,7223,0.0
ALB,2018,7224,0.00992407387078248
ALB,2018,7233,0.06851967980149737
ALB,2018,7234,0.04757734826154392
ALB,2018,7239,0.16118053257707998
ALB,2018,7243,0.09525898486789763
ALB,2018,7244,0.005749535111125859
ALB,2018,7245,0.042702422204763946
ALB,2018,7246,0.0021392491398511404
ALB,2018,7247,0.028101921880035297
ALB,2018,7248,0.6476948909612064
ALB,2018,7251,0.011011848743859465
ALB,2018,7252,0.07126080893680892
ALB,2018,7259,0.009052072120484311
ALB,2018,7263,0.011176779058694797
ALB,2018,7264,0.27906255988811624
ALB,2018,7267,0.06570879012015046
ALB,2018,7268,0.08695487426779841
ALB,2018,7269,0.012302063528664586
ALB,2018,7271,0.0234810817467771
ALB,2018,7272,0.37551014396644905
ALB,2018,7281,0.04450229795380789
ALB,2018,7283,0.07629414907574433
ALB,2018,7284,0.03228532990999311
ALB,2018,7361,0.029028371161038347
ALB,2018,7362,0.0392783444396963
ALB,2018,7367,0.03644336863374381
ALB,2018,7368,0.05023848812537446
ALB,2018,7369,0.040144014687864604
ALB,2018,7371,0.024700226294517513
ALB,2018,7372,0.0
ALB,2018,7373,0.05550161904316464
ALB,2018,7411,0.0
ALB,2018,7412,0.10954500564059017
ALB,2018,7413,0.07004325702102854
ALB,2018,7414,0.05103906515479495
ALB,2018,7415,0.00927840556756343
ALB,2018,7416,0.03314629290554544
ALB,2018,7421,0.0406178528980396
ALB,2018,7422,0.05339994919950475
ALB,2018,7423,0.012493472817888374
ALB,2018,7428,0.13410363918698726
ALB,2018,7429,0.025446781231200866
ALB,2018,7431,0.025409637884176273
ALB,2018,7432,0.07637246542250403
ALB,2018,7433,0.09310140449032805
ALB,2018,7434,0.050987368464862404
ALB,2018,7435,0.0403194139752327
ALB,2018,7436,0.1353387684930742
ALB,2018,7439,0.06027135371812803
ALB,2018,7441,0.08197357275857281
ALB,2018,7442,0.12230956440691748
ALB,2018,7449,0.12463606521097875
ALB,2018,7451,0.025989344606398568
ALB,2018,7452,0.03958412900004893
ALB,2018,7491,0.0033897626168594153
ALB,2018,7492,0.03416846491619657
ALB,2018,7493,0.03880709140883276
ALB,2018,7499,0.09173386332229178
ALB,2018,7511,0.06982072409606072
ALB,2018,7512,0.016341527730825756
ALB,2018,7518,0.014448216889826726
ALB,2018,7521,0.014235149151684445
ALB,2018,7522,0.01159225399497188
ALB,2018,7523,0.008314308914745772
ALB,2018,7524,0.005034875947691142
ALB,2018,7525,0.014056976300964197
ALB,2018,7528,0.01361114273179903
ALB,2018,7591,0.01315396918328865
ALB,2018,7599,0.02311275100793797
ALB,2018,7611,0.0074219196348325744
ALB,2018,7612,0.010112089218087816
ALB,2018,7621,0.0
ALB,2018,7622,0.0
ALB,2018,7628,0.0
ALB,2018,7631,0.0
ALB,2018,7638,0.014639412129448914
ALB,2018,7641,0.01059450502697823
